12|00000000000000000000|00000000000000000000
11|00000100100000000000|10000000000000000000
9|00000000000000000000|00000000000000000000
2|00000000000100010000|10000000000000000000
2|00000000000000000000|00000000000000000000
4|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
3|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
3|00000000000000000000|00000000000000000000
3|00000001000000000100|10000000000000010000
4|01001000000000000000|10000000000000000000
2|00000000000000000000|00000000000000000000
2|00000000000000000010|11000000000000000000
2|00000000000000000000|00000000000000000000
3|00000000000000000000|00000000000000000000
3|10000000000000000000|10000000000000000000
30|00000000000000000000|00000000000000000000
4|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
3|00000000000000000000|00000000000000000000
3|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
17|00000000000000000000|00000000000000000000
2|00000010000000000000|10000000000000000000
5|10000000001000000000|10000000000000000000
5|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
31|00100110001000010000|10000000001001000000
2|00000000000000000000|00000000000000000000
2|10000010000000000000|10000000000000000000
2|00000000000000000000|00000000000000000000
10|10000000000000000000|10000000000000000000
4|00000000000000000000|00000000000000000000
2|00000000000100000000|10000000000000000000
4|00000000000000000000|00000000000000000000
2|00001000000000000000|10000000000000000000
2|00100000000000000000|10000000000000000000
3|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
3|00000000000000000000|00000000000000000000
3|00000000000000000000|00000000000000000000
4|00010000000010000000|10000000000000000000
4|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
2|00101000000000000000|10000000000000000000
2|00000000000000000001|10000000000000000000
3|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
3|00000000000000000000|00000000000000000000
18|00100010000000000001|10000110000000000000
2|00000000000000000000|00000000000000000000
5|10000000000000000000|10000000000000000000
19|00000000000000000000|00000000000000000000
6|10000000001000000000|10000000000000000000
2|10000000000000000000|10000000000000000000
4|00010000000000000000|10000000000000000000
2|00001000000000000000|10000000000000000000
2|00000000000001000000|10100000000000000000
6|01000000000100001000|10000001000000001000
6|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
5|00000000000000000000|00000000000000000000
3|01000000000000000000|10000000000000000000
5|00000000000000000010|10000000000000000000
2|00000000000000000010|10000000000000000000
3|10100000000000000000|10000000100000000000
2|00000000000000000000|00000000000000000000
2|00000000000100000000|10000000000000000000
2|00000000010000000000|10000000000000010000
2|00000000000000000000|00000000000000000000
9|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
2|10000000000000100000|10000000000000000000
4|00000000000000000000|00000000000000000000
29|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
2|10000000000000000000|10000000000000000000
2|00000000000000000000|00000000000000000000
10|00000000000000010000|10000000000000000000
7|00001001100000000010|10101000000000000100
4|00000000000000000000|00000000000000000000
2|00000000000100000000|10000000000000000000
2|00000000000000000000|00000000000000000000
38|00000000000000000000|00000000000000000000
4|00000000000000000000|00000000000000000000
4|00000000001000000000|10000000000000000000
4|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
24|00100001000000000000|10000000000000000000
2|00000000000000000000|00000000000000000000
4|00000000000000000000|00000000000000000000
3|00000000000000000000|00000000000000000000
2|00000001000000000000|10000000000000000000
2|10000000000000000000|10000000000000000000
8|00000000000000000000|00000000000000000000
5|00100100000000000000|10000000000000000000
8|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
7|00000000000000001000|10000000000000000000
2|00000000000000000010|10000000000000000000
31|00000000000000000000|00000000000000000000
13|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
4|00000000000001000000|10000000000010000000
2|00000000000000000000|00000000000000000000
2|01000000000000000000|10001000000000000000
2|00010000100000000000|10000000000000000000
2|00000000000000000000|00000000000000000000
3|00000000000000000000|00000000000000000000
3|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
2|00010000000000000000|10000000000000000000
2|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
10|01000000000000000000|10000000000000000000
2|01000000000000000000|10000000000000000000
75|00000000000010000000|10000000000000000000
3|00000000000000000000|00000000000000000000
12|00000000000000000000|00000000000000000000
4|00000100100000000000|10000000000000000000
2|10100000000000000000|11000000000000000000
11|00000000000000000000|00000000000000000000
4|01000000000000000100|10000000000000000000
2|01000000000000000000|10000000000000000000
3|01000000000000000000|10000000000000000000
6|00000000000000000000|00000000000000000000
4|00100011000000000000|10000000000000000000
2|00000000000000000000|00000000000000000000
2|00000000000100000000|10000000000000000000
2|01000000000000000000|10000000000001000000
2|00000000000000000000|00000000000000000000
3|00000000000000000100|10000000000000000000
81|11010110000000010110|11100100011010100010
2|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
3|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
3|00000000000000000000|00000000000000000000
5|00001000000001000000|10000000000000000000
2|00000000001000000000|10000000000000000000
2|00000000000000000000|00000000000000000000
2|00000010000000000000|10000000000000000000
8|00000000000000000000|00000000000000000000
4|10000010000000000000|11000000000000000000
11|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
12|00000000000000000000|00000000000000000000
2|00000000000000100000|10000000000000000000
2|01100000000000000000|10000000000000000000
6|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
2|00000000000010000000|10000000000000000000
3|00000000000000000000|00000000000000000000
5|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
106|00010000010000000000|10000000000010000000
17|01001000000000100010|10000000100010000000
2|00100000000000000000|10000000000000000000
3|00000000000000001000|10000000000000000000
5|00000000000001000000|10010010000000000000
4|00010010000010000000|10000000000000000000
18|00000000000000010001|10000000000100000000
2|00000000000000000000|00000000000000000000
2|00000000100000000000|10000000000000000010
3|00000010001000000000|10010000000000100000
308|00000000100000100100|10000010000010000000
10|00001100000000100000|10010010000100000000
2|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
3|00000000000000000000|00000000000000000000
2|01000000000000000000|10000000000000000000
2|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
2|00000100000000000000|10000000000000000000
10|00000000000000100000|10000000000000000000
2|00000000000000000000|00000000000000000000
7|00001000000000000001|10000000010000000000
4|10000000000000000000|10000001000000000000
2|00000000000000000000|00000000000000000000
39|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
2|00001000000010000000|10000000000000000000
12|00000000000000000000|00000000000000000000
4|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
10|00000000001000000000|10000000010000000000
2|00000000000001000000|10000100000000000000
5|00000000100000000000|10000000000000000000
2|10000000000000000000|10000000000000000000
7|00000000000000000100|10000000000000000000
2|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
2|10000000000000000010|10000000000000000000
8|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
2|10000000000000000010|10100000000000000000
3|00100000000000000000|10000000000000000000
2|00000000001000000000|10000000000000000000
3|00000000000001000000|10000000100000000000
2|00000000000000000000|00000000000000000000
6|00001000000000000000|10000000000000000000
2|00000001000000000000|10000000000000000000
2|00000000000000100000|10000000000000000000
3|00000000000000000000|00000000000000000000
4|00000000000000000000|00000000000000000000
6|00000000000000000000|00000000000000000000
22|00000000000000000000|00000000000000000000
3|10000000000000000000|10000000000000000000
2|00001000100000000000|11000000000000000000
6|00000000000000000000|00000000000000000000
3|00000000000000000000|00000000000000000000
2|10000000000000000000|10000000000000000000
3|00000000000000000000|00000000000000000000
3|00000000000000000000|00000000000000000000
2|01000000000000000100|10000000000000000000
2|00000000000000000000|00000000000000000000
2|01000000000010000000|10000000000000000000
7|00000000000000001000|10000000000000000000
2|00000000001000000100|10000000000000000000
2|00000000000000000000|00000000000000000000
14|00100000000000000000|10000000000000000000
2|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
6|00000000010000000000|10000000000000000000
14|10000000000000000100|10010000000000000001
3|00000000000000000000|00000000000000000000
3|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
4|00000000000000000000|00000000000000000000
2|00100000000000000000|10000000000000000000
6|00000000000000000000|00000000000000000000
3|00000000000000000000|00000000000000000000
2|01100000000000000000|11000000000000000000
11|00001000000000001000|10000000000000000000
2|00000000000000000000|00000000000000000000
3|00100000000000000000|10000000000000000000
2|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
4|10000000000000000000|10000000000000000000
36|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
4|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
4|00000000000000000000|00000000000000000000
2|00000100000000000000|10000000000000000000
2|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
3|00000000000000000000|00000000000000000000
20|00000000000000001000|10000000000000000000
2|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
7|00000000000000010010|10000000000000000000
2|00000000000000001001|11000000000000000000
2|00000000000000000000|00000000000000000000
2|01000000000000000000|10000000000000000000
2|00000000000000000000|00000000000000000000
2|00000001000000000000|10000000000000000000
2|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
4|00000000000000000000|00000000000000000000
2|10000000000000000000|10000000000000000000
2|00000000000000000000|00000000000000000000
6|01000000000000000100|10000000000000000000
5|00000000000000000000|00000000000000000000
5|00000000000000000000|00000000000000000000
2|00000000010000000000|10000000000000000000
2|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
2|00000000000000000010|10000000000000000000
9|10010000010001100000|10100010001001110001
3|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
4|00000000000100000000|10000000000000000000
4|10010000010000000000|11000000000000000000
2|00000000000000000000|00000000000000000000
2|00000000000000000010|10000000000000000000
2|00000000000000000000|00000000000000000000
4|00000000000000000000|00000000000000000000
3|00000000000000000000|00000000000000000000
2|10010000000000000000|10000000000000000000
6|00000000000000000000|00000000000000000000
25|00000000000000000000|00000000000000000000
38|00100000000000010000|10000000000000000000
3|01000000000000000000|10000000000000000000
2|00000000000100000000|10000000000100000000
2|00000000000000000000|00000000000000000000
2|00100000000000000000|10000000000000000000
4|00000000000000000000|00000000000000000000
3|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
2|00000000000000100000|10000000000000000000
2|00000000001100000000|10000000000000000000
19|00000000001001001000|10000010000000000000
2|00000000100000000000|10000000000000000000
26|00000000010000000000|10000000000010000000
2|00000000000000000000|00000000000000000000
3|00000000100000000000|10000000000000000000
3|10000000000000000000|10000000000000000000
12|10010000000000000000|10000000000000000000
2|00000000000000000000|00000000000000000000
5|00000000000000000000|00000000000000000000
2|00000000000000000100|10000000000000000000
5|00000000000001000000|10000000000000000000
2|00000000000000000000|00000000000000000000
3|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
4|00000101100000000000|10000000000000010000
298|00000000000000000000|00000000000000000000
4|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
2|00000000000000000000|00000000000000000000
6|00000000000000000000|00000000000000000000
3|01000000100000000000|10000000010000000000
2|00000000000000000000|00000000000000000000
